Filename,Clean_filepath,Noisy_filepath,Length (s),Sample Rate (Hz)
p313_352,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p313_352.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p313_352.wav,3.11,48000
p313_176,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p313_176.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p313_176.wav,2.69,48000
p326_278,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p326_278.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p326_278.wav,1.7754583333333334,48000
p301_192,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p301_192.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p301_192.wav,3.83,48000
p271_172,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p271_172.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p271_172.wav,4.1739375,48000
p341_346,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p341_346.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p341_346.wav,2.943604166666667,48000
p335_269,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p335_269.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p335_269.wav,2.545166666666667,48000
p281_102,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p281_102.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p281_102.wav,2.4680833333333334,48000
p255_310,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p255_310.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p255_310.wav,2.43325,48000
p248_071,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p248_071.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p248_071.wav,1.7515,48000
p310_176,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p310_176.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p310_176.wav,2.669979166666667,48000
p306_313,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p306_313.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p306_313.wav,3.89,48000
p247_368,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p247_368.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p247_368.wav,1.9577083333333334,48000
p308_312,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p308_312.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p308_312.wav,3.59,48000
p360_118,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p360_118.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p360_118.wav,2.0404166666666668,48000
p364_014,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p364_014.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p364_014.wav,4.800958333333333,48000
p251_013,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p251_013.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p251_013.wav,4.48,48000
p248_056,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p248_056.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p248_056.wav,3.075458333333333,48000
p272_187,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p272_187.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p272_187.wav,3.9428958333333335,48000
p339_294,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p339_294.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p339_294.wav,2.0074375,48000
p305_224,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p305_224.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p305_224.wav,3.2832291666666666,48000
p341_398,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p341_398.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p341_398.wav,2.720645833333333,48000
p249_202,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p249_202.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p249_202.wav,2.2917083333333332,48000
p363_390,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p363_390.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p363_390.wav,1.9500208333333333,48000
p326_224,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p326_224.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p326_224.wav,3.078,48000
p281_041,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p281_041.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p281_041.wav,3.7511666666666668,48000
p334_310,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p334_310.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p334_310.wav,3.3758125,48000
p292_090,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p292_090.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p292_090.wav,2.7546458333333335,48000
p292_266,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p292_266.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p292_266.wav,2.43,48000
p281_286,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p281_286.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p281_286.wav,2.3718541666666666,48000
p316_091,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p316_091.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p316_091.wav,2.3016041666666665,48000
p246_049,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p246_049.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p246_049.wav,2.1740625,48000
p246_167,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p246_167.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p246_167.wav,5.251458333333333,48000
p364_256,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p364_256.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p364_256.wav,2.376,48000
p266_292,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p266_292.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p266_292.wav,3.2715833333333335,48000
p283_039,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p283_039.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p283_039.wav,2.6466666666666665,48000
p313_063,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p313_063.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p313_063.wav,2.99,48000
p333_342,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p333_342.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p333_342.wav,3.118375,48000
p237_035,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p237_035.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p237_035.wav,2.62,48000
p363_355,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p363_355.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p363_355.wav,2.56,48000
p245_327,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p245_327.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p245_327.wav,3.853291666666667,48000
p304_097,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p304_097.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p304_097.wav,2.60425,48000
p333_125,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p333_125.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p333_125.wav,3.0332291666666666,48000
p361_285,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p361_285.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p361_285.wav,1.83,48000
p334_371,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p334_371.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p334_371.wav,2.2647708333333334,48000
p295_177,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p295_177.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p295_177.wav,2.89,48000
p247_436,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p247_436.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p247_436.wav,2.4667083333333335,48000
p343_220,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p343_220.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p343_220.wav,2.6327083333333334,48000
p284_009,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p284_009.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p284_009.wav,3.645625,48000
p263_302,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p263_302.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p263_302.wav,2.1813541666666665,48000
p293_202,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p293_202.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p293_202.wav,2.53,48000
p255_308,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p255_308.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p255_308.wav,1.9907291666666667,48000
p263_359,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p263_359.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p263_359.wav,2.5636875,48000
p263_241,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p263_241.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p263_241.wav,3.8993541666666665,48000
p313_093,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p313_093.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p313_093.wav,2.71,48000
p251_058,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p251_058.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p251_058.wav,2.4745833333333334,48000
p323_406,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p323_406.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p323_406.wav,3.2982291666666668,48000
p345_195,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p345_195.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p345_195.wav,2.62,48000
p304_079,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p304_079.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p304_079.wav,1.7,48000
p241_345,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p241_345.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p241_345.wav,3.3226666666666667,48000
p246_091,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p246_091.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p246_091.wav,1.8357291666666666,48000
p241_027,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p241_027.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p241_027.wav,3.0475,48000
p284_367,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p284_367.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p284_367.wav,3.2892916666666667,48000
p305_189,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p305_189.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p305_189.wav,2.66,48000
p301_296,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p301_296.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p301_296.wav,3.63,48000
p313_111,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p313_111.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p313_111.wav,2.77,48000
p364_119,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p364_119.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p364_119.wav,2.948166666666667,48000
p306_279,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p306_279.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p306_279.wav,4.97,48000
p343_207,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p343_207.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p343_207.wav,3.108875,48000
p323_358,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p323_358.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p323_358.wav,2.7797708333333335,48000
p326_315,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p326_315.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p326_315.wav,3.1809166666666666,48000
p351_018,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p351_018.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p351_018.wav,5.254208333333334,48000
p283_008,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p283_008.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p283_008.wav,7.07925,48000
p341_389,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p341_389.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p341_389.wav,2.885875,48000
p333_227,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p333_227.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p333_227.wav,3.11775,48000
p265_335,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p265_335.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p265_335.wav,3.5406458333333335,48000
p306_348,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p306_348.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p306_348.wav,2.75,48000
p307_159,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p307_159.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p307_159.wav,3.13,48000
p245_085,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p245_085.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p245_085.wav,5.0733958333333335,48000
p308_096,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p308_096.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p308_096.wav,2.776479166666667,48000
p310_385,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p310_385.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p310_385.wav,4.205354166666667,48000
p316_267,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p316_267.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p316_267.wav,2.7379375,48000
p351_086,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p351_086.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p351_086.wav,2.434645833333333,48000
p292_085,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p292_085.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p292_085.wav,3.09,48000
p234_275,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p234_275.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p234_275.wav,2.8657916666666665,48000
p339_378,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p339_378.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p339_378.wav,2.0071666666666665,48000
p263_121,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p263_121.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p263_121.wav,2.52,48000
p313_244,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p313_244.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p313_244.wav,2.97,48000
p339_301,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p339_301.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p339_301.wav,3.3529791666666666,48000
p292_241,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p292_241.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p292_241.wav,2.74,48000
p305_346,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p305_346.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p305_346.wav,3.4742291666666665,48000
p335_124,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p335_124.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p335_124.wav,2.6890833333333335,48000
p323_344,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p323_344.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p323_344.wav,3.208854166666667,48000
p339_285,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p339_285.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p339_285.wav,2.098708333333333,48000
p234_038,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p234_038.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p234_038.wav,2.2506458333333335,48000
p345_104,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p345_104.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p345_104.wav,3.058479166666667,48000
p302_043,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p302_043.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p302_043.wav,2.31,48000
p314_238,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p314_238.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p314_238.wav,2.363354166666667,48000
p323_154,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p323_154.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p323_154.wav,4.72,48000
p339_409,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p339_409.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p339_409.wav,1.8345625,48000
p281_449,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p281_449.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p281_449.wav,2.1603958333333333,48000
p341_290,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p341_290.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p341_290.wav,3.86,48000
p314_274,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p314_274.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p314_274.wav,4.4359166666666665,48000
p292_376,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p292_376.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p292_376.wav,2.14,48000
p374_141,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p374_141.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p374_141.wav,2.409875,48000
p303_244,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p303_244.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p303_244.wav,2.61,48000
p314_382,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p314_382.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p314_382.wav,2.0784375,48000
p364_073,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p364_073.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p364_073.wav,3.4468541666666668,48000
p245_084,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p245_084.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p245_084.wav,2.8678541666666666,48000
p302_210,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p302_210.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p302_210.wav,2.52,48000
p304_384,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p304_384.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p304_384.wav,2.3899791666666665,48000
p245_026,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p245_026.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p245_026.wav,1.7951458333333334,48000
p251_374,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p251_374.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p251_374.wav,3.8158333333333334,48000
p241_270,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p241_270.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p241_270.wav,2.2362291666666665,48000
p323_237,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p323_237.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p323_237.wav,4.056895833333333,48000
p247_268,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p247_268.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p247_268.wav,2.798791666666667,48000
p301_272,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p301_272.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p301_272.wav,4.33,48000
p295_130,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p295_130.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p295_130.wav,3.16,48000
p312_179,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p312_179.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p312_179.wav,2.2791041666666665,48000
p234_274,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p234_274.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p234_274.wav,3.2785208333333333,48000
p234_009,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p234_009.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p234_009.wav,4.03,48000
p241_195,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p241_195.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p241_195.wav,2.138875,48000
p275_384,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p275_384.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p275_384.wav,3.1679166666666667,48000
p285_276,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p285_276.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p285_276.wav,1.60875,48000
p306_187,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p306_187.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p306_187.wav,3.13,48000
p265_279,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p265_279.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p265_279.wav,2.339958333333333,48000
p301_216,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p301_216.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p301_216.wav,2.86,48000
p351_373,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p351_373.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p351_373.wav,1.7817916666666667,48000
p251_111,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p251_111.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p251_111.wav,2.2800416666666665,48000
p301_267,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p301_267.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p301_267.wav,3.0,48000
p347_336,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p347_336.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p347_336.wav,2.579875,48000
p260_137,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p260_137.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p260_137.wav,3.2457708333333333,48000
p336_029,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p336_029.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p336_029.wav,1.6630833333333332,48000
p334_079,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p334_079.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p334_079.wav,2.05225,48000
p255_194,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p255_194.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p255_194.wav,4.018875,48000
p310_127,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p310_127.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p310_127.wav,2.85,48000
p305_369,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p305_369.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p305_369.wav,2.67,48000
